ST QUENTIN;;Verre Couleur;2288;ESSIGNY LE PETIT;ESSIGNY LE PETIT;Rue du 8 Mai 1945;E-2 S / H-3 S;P>25733;4;0,926;;;08/08/2012;09:13
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue du Dr Cordier/Allée des Tilleuls;E-3 S / H-4 S;P>25666;4;1,106;;;01/08/2012;07:48
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue du Dr Cordier/Allée des Tilleuls;E-3 S / H-4 S;P>25666;4;1,046;;;31/08/2012;09:52
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Chemin de la Tombelle/Rue de Ham;E-4 S / H-6 S;P>25667;3;0,636;;;01/08/2012;07:37
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Chemin de la Tombelle/Rue de Ham;E-4 S / H-6 S;P>25667;3;0,475;;;30/08/2012;12:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris (ALDI);E-2 S / H-2 S;P>25668;3;0,386;;;08/08/2012;05:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris (ALDI);E-2 S / H-2 S;P>25668;3;0,581;;;22/08/2012;08:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Face au stade de foot;E-3 S / H-4 S;P>25669;3;0,533;;;14/08/2012;06:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Face au stade de foot;E-3 S / H-4 S;P>25669;3;0,608;;;31/08/2012;06:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Rue du Gle Debeney;E-3 S / H-4 S;P>25670;4;0,964;;;01/08/2012;07:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Rue du Gle Debeney;E-3 S / H-4 S;P>25670;4;0,661;;;31/08/2012;06:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Alexandre Dumas (park face ED);E-1 S / H-1 S;P>25671;3;0,611;;;08/08/2012;06:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Alexandre Dumas (park face ED);E-1 S / H-1 S;P>25671;3;0,854;;;22/08/2012;07:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Alexandre Dumas (park face ED);E-1 S / H-1 S;P>25671;3;0,61;;;31/08/2012;07:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue du Commandant Charcot;E-5 S / H-6 S;P>25672;3;0,75;;;31/08/2012;06:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue J Falloux (salle des aviateurs);E-3 S / H-4 S;P>25673;3;0,641;;;01/08/2012;07:31
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue J Falloux (salle des aviateurs);E-3 S / H-4 S;P>25673;3;1,124;;;31/08/2012;07:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Georges Sand;E-5 S / H-8 S;P>25674;3;0,485;;;08/08/2012;05:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Grande Rue;E-3 S / H-4 S;P>25675;3;0,783;;;08/08/2012;05:43
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Av du Cimetière de la Tombelle;E-2 S / H-4 S;P>25676;4;0,851;;;01/08/2012;07:43
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Av du Cimetière de la Tombelle;E-2 S / H-4 S;P>25676;4;0,542;;;14/08/2012;07:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Av du Cimetière de la Tombelle;E-2 S / H-4 S;P>25676;4;0,414;;;30/08/2012;12:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>25677;3;0,606;;;08/08/2012;06:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>25677;3;0,672;;;30/08/2012;11:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Théophile Gautier PORTEUR;3 sem;P>25678;4;0,371;;;13/08/2012;10:09
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Av des anciens Combattants d'AFN;E-3 S / H-4 S;P>25679;4;0,714;;;14/08/2012;07:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Henriette Cabot;E-3 S / H-4 S;P>25681;3;0,556;;;14/08/2012;07:35
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Alfred Clin (hors Heures scolaires);2 sem;P>25682;3;0,749;;;13/08/2012;10:01
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Alfred Clin (hors Heures scolaires);2 sem;P>25682;3;0,723;;;27/08/2012;14:38
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;0,766;;;02/08/2012;08:09
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;0,788;;;08/08/2012;06:51
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;1,089;;;22/08/2012;06:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;1,058;;;29/08/2012;12:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,652;;;02/08/2012;08:11
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,491;;;08/08/2012;06:53
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,565;;;14/08/2012;07:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;1,1;;;22/08/2012;06:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,728;;;29/08/2012;12:01
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Fayet (angle R. JY Cousteau);E-3 S / H-3 S;P>25685;3;1,14;;;29/08/2012;10:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue de Champagne;E-4 S / H-6 S;P>25686;3;0,763;;;31/08/2012;09:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue des Valenciennes;E-2 S / H-2 S;P>25687;4;1,098;;;01/08/2012;08:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue des Valenciennes;E-2 S / H-2 S;P>25687;4;0,856;;;14/08/2012;07:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue des Valenciennes;E-2 S / H-2 S;P>25687;4;1,108;;;31/08/2012;10:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,454;;;06/08/2012;08:59
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,359;;;13/08/2012;09:54
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,171;;;20/08/2012;09:58
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,471;;;27/08/2012;14:26
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman/Rue G Pompidou;E-3 S / H-6 S;P>25689;3;0,694;;;08/08/2012;06:59
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman/Rue G Pompidou;E-3 S / H-6 S;P>25689;3;0,591;;;23/08/2012;11:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (Pompier);E-3 S / H-5 S;P>25690;3;0,791;;;08/08/2012;07:27
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (Pompier);E-3 S / H-5 S;P>25690;3;0,623;;;31/08/2012;10:35
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av A Briand/Rue Q Barre;E-6 S / H-10 S;P>25691;3;0,693;;;08/08/2012;07:16
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue du Cdt G Bieler;E-1 S / H-1 S;P>25693;3;0,676;;;02/08/2012;09:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue du Cdt G Bieler;E-1 S / H-1 S;P>25693;3;0,57;;;14/08/2012;08:34
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue du Cdt G Bieler;E-1 S / H-1 S;P>25693;3;0,868;;;31/08/2012;10:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,549;;;02/08/2012;09:12
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,48;;;08/08/2012;07:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,621;;;14/08/2012;08:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,583;;;23/08/2012;11:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,538;;;31/08/2012;10:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Ampère;E-4 S / H-6 S;P>25695;3;0,588;;;14/08/2012;08:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (camping);E-2 S / H-3 S;P>25696;3;0,556;;;02/08/2012;08:58
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (camping);E-2 S / H-3 S;P>25696;3;0,889;;;31/08/2012;10:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (camping);E-2 S / H-3 S;P>25697;3;0,553;;;02/08/2012;08:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (camping);E-2 S / H-3 S;P>25697;3;0,423;;;23/08/2012;11:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue H Dunant;E-2 S / H-4 S;P>25698;3;0,767;;;30/08/2012;11:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue G Brassens;E-2 S / H-3 S;P>25699;3;0,67;;;30/08/2012;10:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la Résistance;E-4 S / H-6 S;P>25700;3;0,635;;;14/08/2012;08:27
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Boileau/Rue H Barbusse;E-3 S / H-4 S;P>25703;3;0,591;;;02/08/2012;07:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (centre social Europe);E-3 S / H-4 S;P>25705;3;0,642;;;02/08/2012;07:39
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,973;;;02/08/2012;07:34
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,871;;;14/08/2012;08:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,6;;;23/08/2012;09:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Poete;E-2 S / H-3 S;P>25707;3;0,511;;;02/08/2012;08:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Poete;E-2 S / H-3 S;P>25707;3;1,122;;;29/08/2012;11:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue d'Alembert;E-10 S / H-10 S;P>25708;3;0,632;;;23/08/2012;12:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Boileau;E-4 S / H-6 S;P>25709;3;0,611;;;23/08/2012;09:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,736;;;08/08/2012;07:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,719;;;30/08/2012;10:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place du GI Floy;2 sem;P>25711;4;0,401;;;06/08/2012;09:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place du GI Floy;2 sem;P>25711;4;0,557;;;20/08/2012;09:06
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Etats Généraux;3 sem;P>25712;4;0,595;;;20/08/2012;10:09
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Varlet;5 sem;P>25713;4;0,683;;;06/08/2012;08:53
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,347;;;06/08/2012;09:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,718;;;13/08/2012;09:44
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,818;;;20/08/2012;09:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,985;;;27/08/2012;15:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue A Gibert/Rue Renan;3 sem;P>25715;4;0,562;;;06/08/2012;08:39
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,798;;;06/08/2012;09:19
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,818;;;13/08/2012;10:49
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,358;;;20/08/2012;08:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,509;;;27/08/2012;13:59
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face au n°1) en haut;2 sem;P>25717;4;0,644;;;13/08/2012;09:16
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face au n°1) en haut;2 sem;P>25717;4;0,395;;;27/08/2012;14:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Michelet;2 sem;P>25718;4;0,571;;;06/08/2012;09:14
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Michelet;2 sem;P>25718;4;0,312;;;20/08/2012;09:43
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face CIO);2 sem;P>25719;4;0,887;;;06/08/2012;09:09
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face CIO);2 sem;P>25719;4;1,125;;;20/08/2012;09:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Suzannes;2 sem;P>25720;4;0,424;;;13/08/2012;09:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Suzannes;2 sem;P>25720;4;0,557;;;27/08/2012;14:21
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Square Quentin de la Tour (Basilique);2 sem;P>25721;4;0,371;;;13/08/2012;09:39
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Square Quentin de la Tour (Basilique);2 sem;P>25721;4;0,69;;;27/08/2012;14:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25722;4;0,666;;;06/08/2012;09:04
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25722;4;0,338;;;20/08/2012;09:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25723;4;0,633;;;13/08/2012;09:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bvd Henri Martin;3 sem;P>25724;4;0,326;;;06/08/2012;09:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bvd Henri Martin;3 sem;P>25724;4;0,504;;;27/08/2012;14:55
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,494;;;06/08/2012;08:46
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,421;;;13/08/2012;10:35
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,244;;;20/08/2012;09:12
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,471;;;27/08/2012;15:06
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd de Richelieu (angle rue des Glacis);2 sem;P>25726;4;0,715;;;13/08/2012;10:14
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd de Richelieu (angle rue des Glacis);2 sem;P>25726;4;0,466;;;27/08/2012;14:49
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place A Baudez (gare);9 sem;P>25727;4;0,764;;;06/08/2012;09:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Cannonniers;2 sem;P>25729;4;0,62;;;13/08/2012;10:43
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Cannonniers;2 sem;P>25729;4;0,461;;;27/08/2012;15:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Victor Hugo (maison de retraite);9 sem;P>25730;4;0,599;;;13/08/2012;11:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>27069;3;1,034;;;01/08/2012;09:14
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>27069;3;0,839;;;14/08/2012;06:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>27069;3;0,558;;;22/08/2012;08:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>27069;3;1,126;;;29/08/2012;10:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>28483;3;0,506;;;08/08/2012;06:38
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>28483;3;0,689;;;30/08/2012;11:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de Guise;E-3 S / H-4 S;P>28642;3;0,737;;;23/08/2012;10:51
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,417;;;06/08/2012;10:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,316;;;13/08/2012;09:04
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,358;;;20/08/2012;10:48
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,37;;;27/08/2012;16:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;BD JKF (aldi);E-2 S / H -3S;P>29339;3;0,655;;;02/08/2012;08:04
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;BD JKF (aldi);E-2 S / H -3S;P>29339;3;1,032;;;29/08/2012;11:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;SAINT QUENTIN CENTRE;Avenue Faidherbe (bas);4 sem;P>30778;3;0,304;;;13/08/2012;10:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Angle J Blanchot / L lemaire face crèche;;P>33899;3;0,322;;;13/08/2012;09:07
