ST QUENTIN;;Verre Couleur;2142;CASTRES;CASTRES;Rue du Fort;E-3 S / H-6 S;P>25770;3;0,802;;;13/12/2012;09:15
ST QUENTIN;;Verre Couleur;2288;ESSIGNY LE PETIT;ESSIGNY LE PETIT;Rue du 8 Mai 1945;E-2 S / H-3 S;P>25733;4;0,928;;;06/12/2012;07:57
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;Chemin Vert;E-2 S / H-2 S;P>25734;3;0,512;;;05/12/2012;08:44
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;Chemin Vert;E-2 S / H-2 S;P>25734;3;0,473;;;19/12/2012;09:37
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;Auchan (accés Fayet);E-1 S / H-1 S;P>25737;3;0,482;;;05/12/2012;08:34
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;Auchan (accés Fayet);E-1 S / H-1 S;P>25737;3;0,517;;;12/12/2012;09:13
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;Auchan (accés Fayet);E-1 S / H-1 S;P>25737;3;0,355;;;19/12/2012;09:21
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;AUCHAN;E-1 S / H-1 S;P>29297;4;0,462;;;05/12/2012;08:36
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;AUCHAN;E-1 S / H-1 S;P>29297;4;0,462;;;12/12/2012;09:15
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;AUCHAN;E-1 S / H-1 S;P>29297;4;0,429;;;19/12/2012;09:22
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;AUCHAN;E-1 S / H-1 S;P>29297;4;0,857;;;26/12/2012;08:38
ST QUENTIN;;Verre Couleur;2310;FIEULAINE;FIEULAINE;Rue Carlier;E-2 S / H-3 S;P>25739;3;0,859;;;06/12/2012;08:19
ST QUENTIN;;Verre Couleur;2319;FONSOMMES;FONSOMMES;Grand Place (transformateur);E-2 S / H-3 S;P>25740;3;0,711;;;06/12/2012;08:11
ST QUENTIN;;Verre Couleur;2319;FONSOMMES;FONSOMMES;Rue du Commandant Guy (salle de sport);E-3 S / H-5 S;P>25741;4;0,785;;;06/12/2012;08:07
ST QUENTIN;;Verre Couleur;2322;FONTAINE NOTRE DAME;FONTAINE NOTRE DAME;Grande Rue;E-2 S / H-3 S;P>25742;3;0,805;;;06/12/2012;08:32
ST QUENTIN;;Verre Couleur;2322;FONTAINE NOTRE DAME;FONTAINE NOTRE DAME;Rue du Château (devant Mairie);E-3 S / H-4 S;P>25743;3;0,578;;;06/12/2012;08:27
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25772;4;0,828;;;05/12/2012;07:09
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25772;4;0,706;;;12/12/2012;07:37
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25772;4;0,633;;;26/12/2012;07:20
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25773;4;0,818;;;05/12/2012;07:07
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25773;4;0,735;;;12/12/2012;07:36
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25773;4;0,678;;;26/12/2012;07:21
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Georges Herbin;E-3 S / H-4 S;P>25775;3;0,483;;;19/12/2012;08:09
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Georges Herbin;E-3 S / H-4 S;P>25775;3;0,761;;;26/12/2012;08:22
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Gabriel Peri PK Maison de la culture;E-3 S / H-4 S;P>25776;3;0,71;;;12/12/2012;07:45
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Place Moulin tous vents;E-2 S / H-3 S;P>25777;4;1,068;;;12/12/2012;07:52
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Gambetta/Rue Gagarine;E-4 S / H-6 S;P>25778;3;0,73;;;12/12/2012;07:56
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;E-1 S / H-1 S impératif;P>25779;4;0,495;;;10/12/2012;09:59
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;E-1 S / H-1 S impératif;P>25779;4;0,63;;;24/12/2012;11:45
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;E-1 S / H-1 S impératif;P>25779;4;0,523;;;31/12/2012;08:02
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Paul Langevin / Place 8 mai 1945;E-1 S / H-2 S;P>25781;3;0,522;;;12/12/2012;08:23
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Paul Langevin / Place 8 mai 1945;E-1 S / H-2 S;P>25781;3;0,932;;;26/12/2012;07:50
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Pk Brico Cash Rue Auguste;E-1 S / H-2 S;P>25782;4;0,999;;;12/12/2012;08:15
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Pk Brico Cash Rue Auguste;E-1 S / H-2 S;P>25782;4;0,685;;;26/12/2012;07:42
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Square de l'amitié;E-4 S / H-6 S;P>25783;4;0,69;;;19/12/2012;07:58
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Voltaire;E-5 S / H-6 S;P>26940;3;0,561;;;12/12/2012;08:09
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;1 sem;P>31031;3;0,621;;;03/12/2012;08:00
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;1 sem;P>31031;3;0,579;;;10/12/2012;09:58
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;1 sem;P>31031;3;0,89;;;17/12/2012;10:12
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;1 sem;P>31031;3;0,549;;;24/12/2012;11:46
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Déchetterie route de chauny;1 sem;P>31031;3;0,921;;;31/12/2012;08:00
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Rue d'Ile de France dérrière Eglise;E-3 S / H-4 S;P>25784;3;0,771;;;26/12/2012;07:05
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;E-2 S / H-3 S;P>25785;4;0,619;;;26/12/2012;06:50
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;E-2 / H-3;P>29784;3;0,662;;;26/12/2012;06:51
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Rue de Picardie;E-3 S / H-4 S;P>25754;3;0,919;;;06/12/2012;10:24
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Rue du Marais;E-4 S / H-6 S;P>25755;4;1,072;;;20/12/2012;07:55
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25757;4;0,743;;;03/12/2012;12:00
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25757;4;0,958;;;06/12/2012;07:03
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25757;4;0,905;;;10/12/2012;12:09
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25757;4;0,938;;;17/12/2012;10:32
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25757;4;0,806;;;20/12/2012;07:40
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25757;4;0,445;;;26/12/2012;09:50
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25758;4;0,652;;;03/12/2012;12:01
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25758;4;0,436;;;10/12/2012;12:11
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25758;4;1,092;;;20/12/2012;07:42
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25758;4;0,437;;;26/12/2012;09:51
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25759;4;0,611;;;12/12/2012;11:05
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25759;4;0,381;;;20/12/2012;07:43
ST QUENTIN;;Verre Couleur;2371;HARLY;HARLY;Leclerc;E-1 S / H-1 S;P>25759;4;0,425;;;26/12/2012;09:52
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue de Bellevue (salle polyvalente);E-3 S / H-4 S;P>25760;4;0,656;;;20/12/2012;08:13
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue Aimé Gosset;E-2 S / H-3 S;P>25761;4;1,166;;;06/12/2012;08:56
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue Aimé Gosset;E-2 S / H-3 S;P>25761;4;1,147;;;20/12/2012;08:08
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Rue Sainte Huneguonde;E-2 S / H-3 S;P>25762;4;0,721;;;06/12/2012;09:10
ST QUENTIN;;Verre Couleur;2383;HOMBLIERES;HOMBLIERES;Chemin de Fonsommes;E-3 S / H-8 S;P>25763;3;0,756;;;06/12/2012;09:02
ST QUENTIN;;Verre Couleur;2420;LESDINS;LESDINS;Rue de Picardie;E-2 S / H-3 S;P>25744;4;0,768;;;05/12/2012;09:44
ST QUENTIN;;Verre Couleur;2420;LESDINS;LESDINS;Rue de Picardie;E-2 S / H-3 S;P>25744;4;0,92;;;26/12/2012;09:18
ST QUENTIN;;Verre Couleur;2420;LESDINS;LESDINS;Rue de touraine (le long du canal);E-2 S / H-3 S;P>25745;3;0,557;;;05/12/2012;09:38
ST QUENTIN;;Verre Couleur;2420;LESDINS;LESDINS;Rue de touraine (le long du canal);E-2 S / H-3 S;P>25745;3;0,645;;;26/12/2012;09:24
ST QUENTIN;;Verre Couleur;2459;MARCY;MARCY;Rue Florent Montigny Mairie;E-3 S / H-3 S;P>25764;3;0,815;;;06/12/2012;08:41
ST QUENTIN;;Verre Couleur;2481;MESNIL ST LAURENT;MESNIL ST LAURENT;Rue Sainte Camione;E-2 S / H-3 S;P>25767;3;0,943;;;06/12/2012;09:26
ST QUENTIN;;Verre Couleur;2481;MESNIL ST LAURENT;MESNILS ST LAURENT;Rue du Cheval Blanc;E-3 S / H-6 S;P>25768;3;0,726;;;06/12/2012;09:20
ST QUENTIN;;Verre Couleur;2525;MORCOURT;MORCOURT;Rue du Commandant Guy (terrain de foot);E-2 S / H-3 S;P>25746;3;0,928;;;06/12/2012;07:28
ST QUENTIN;;Verre Couleur;2549;NEUVILLE ST AMAND;NEUVILLE ST AMAND;Place de la Mairie;E-2 S / H-2 S;P>25788;3;0,809;;;19/12/2012;07:12
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Rue du Fossé;E-3 S / H-5 S;P>25748;3;0,602;;;05/12/2012;09:52
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Déchetterie;E-1 S / H-1 S impératif;P>25750;4;0,437;;;05/12/2012;10:04
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Déchetterie;E-1 S / H-1 S impératif;P>25750;4;0,78;;;12/12/2012;10:12
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Déchetterie;E-1 S / H-1 S impératif;P>25750;4;0,667;;;26/12/2012;09:38
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Déchetterie;;P>31032;3;0,597;;;19/12/2012;10:50
ST QUENTIN;;Verre Couleur;2637;REMAUCOURT;REMAUCOURT;Rue de l'église;E-2 S / H-3 S;P>25753;3;0,711;;;06/12/2012;07:49
ST QUENTIN;;Verre Couleur;2659;ROUVROY;ROUVROY;Route de ST Quentin;E-2 S / H-2 S;P>25769;3;0,761;;;06/12/2012;07:16
ST QUENTIN;;Verre Couleur;2659;ROUVROY;ROUVROY;Route de ST Quentin;E-2 S / H-2 S;P>25769;3;0,671;;;19/12/2012;11:01
ST QUENTIN;;Verre Couleur;2659;ROUVROY;ROUVROY;Salle Polyvalente;E-10 / H-10;P>26575;3;0,578;;;06/12/2012;07:11
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Av Léo Lagrange;2 sem;P>25634;3;0,565;;;10/12/2012;10:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Av Léo Lagrange;2 sem;P>25634;3;0,454;;;24/12/2012;11:31
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Place Carnot;4 sem;P>25635;3;0,541;;;10/12/2012;10:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIIN SUD EST;Rue Charles Foucault;3 sem;P>25636;3;0,284;;;17/12/2012;10:03
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de la Fère (face n°22);E-4 S / H-5 S;P>25637;4;0,72;;;19/12/2012;07:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue d'Ostende;E-2 S / H-2 S;P>25638;3;0,553;;;06/12/2012;10:01
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue d'Ostende;E-2 S / H-2 S;P>25638;3;0,459;;;19/12/2012;07:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Bd du Maréchal Juin (bas);E-3 S / H-4 S;P>25639;4;0,621;;;12/12/2012;11:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Bd du Maréchal Juin (haut);E-2 S / H-2 S;P>25640;3;1,057;;;06/12/2012;09:49
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Bd du Maréchal Juin (haut);E-2 S / H-2 S;P>25640;3;0,611;;;19/12/2012;07:35
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de Guise;E-3 S / H-4 S;P>25642;3;0,716;;;06/12/2012;10:13
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de Guise;E-3 S / H-4 S;P>25642;3;0,286;;;20/12/2012;07:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Angle rue collette (LIDL) Richepin FND;E-2 S / H-2 S;P>25643;3;0,394;;;03/12/2012;11:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Angle rue collette (LIDL) Richepin FND;E-2 S / H-2 S;P>25643;3;0,325;;;10/12/2012;10:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Angle rue collette (LIDL) Richepin FND;E-2 S / H-2 S;P>25643;3;0,431;;;17/12/2012;10:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Angle rue collette (LIDL) Richepin FND;E-2 S / H-2 S;P>25643;3;0,479;;;24/12/2012;12:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Angle rue collette (LIDL) Richepin FND;E-2 S / H-2 S;P>25643;3;0,547;;;31/12/2012;11:29
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue Raoul Huguet;E-4 S / H-6 S;P>25645;3;0,686;;;20/12/2012;09:44
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue J Blanchot;E-3 S / H-4 S;P>25646;4;0,76;;;12/12/2012;11:17
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de la Fère (NETTO);E-2 S / H-3 S;P>25648;4;0,701;;;06/12/2012;09:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de la Fère (NETTO);E-2 S / H-3 S;P>25648;4;0,685;;;19/12/2012;07:22
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Bd Cordier;E-2 S / H-2 S;P>25650;3;0,677;;;12/12/2012;11:34
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Bd du Dr Camille Guérin;E-2 S / H-3 S;P>25651;3;0,718;;;05/12/2012;07:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Bd du Dr Camille Guérin;E-2 S / H-3 S;P>25651;3;0,498;;;19/12/2012;07:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Chemin d'Itancourt;E-4 S / H-8 S;P>25652;3;0,657;;;26/12/2012;13:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rampe St Prix;E-5 S / H-6 S;P>25653;3;0,753;;;05/12/2012;07:49
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Bd de Verdun;E-2 S / H-2 S;P>25654;4;0,823;;;05/12/2012;07:54
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Bd de Verdun;E-2 S / H-2 S;P>25654;4;1,177;;;20/12/2012;07:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris (face au 105) Rue de Ham;4 sem;P>25656;3;0,199;;;17/12/2012;09:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Peronne mairie PORTEUR;2 sem;P>25657;3;0,731;;;03/12/2012;11:41
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Peronne mairie PORTEUR;2 sem;P>25657;3;0,606;;;17/12/2012;09:16
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Peronne mairie PORTEUR;2 sem;P>25657;3;0,995;;;31/12/2012;11:55
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>25661;3;0,447;;;05/12/2012;08:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>25661;3;0,459;;;19/12/2012;08:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>25662;3;0,828;;;05/12/2012;08:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>25662;3;0,883;;;19/12/2012;08:44
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>25663;3;0,698;;;05/12/2012;08:21
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>25663;3;0,656;;;19/12/2012;08:46
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de la Chaussée romaine (école);E-3 S / H-3 S;P>25664;4;0,927;;;19/12/2012;09:06
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Angle Av Me François Hugues/Accacias;E-2 S / H-2 S;P>25665;3;0,606;;;12/12/2012;08:49
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Angle Av Me François Hugues/Accacias;E-2 S / H-2 S;P>25665;3;0,551;;;26/12/2012;13:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue du Dr Cordier/Allée des Tilleuls;E-3 S / H-4 S;P>25666;4;0,954;;;12/12/2012;08:57
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Chemin de la Tombelle/Rue de Ham;E-4 S / H-6 S;P>25667;3;0,577;;;19/12/2012;08:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris (ALDI);E-2 S / H-2 S;P>25668;3;0,591;;;12/12/2012;08:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris (ALDI);E-2 S / H-2 S;P>25668;3;0,479;;;26/12/2012;12:57
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Face au stade de foot;E-3 S / H-4 S;P>25669;3;0,547;;;12/12/2012;08:34
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Rue du Gle Debeney;E-3 S / H-4 S;P>25670;4;0,673;;;05/12/2012;07:40
