ST QUENTIN;;Verre Couleur;2142;CASTRES;CASTRES;Rue du Fort;E-3 S / H-6 S;P>25770;3;0,802;;;13/12/2012;09:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Alexandre Dumas (park face ED);E-1 S / H-1 S;P>25671;3;0,382;;;05/12/2012;08:12
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Alexandre Dumas (park face ED);E-1 S / H-1 S;P>25671;3;0,656;;;19/12/2012;09:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue du Commandant Charcot;E-5 S / H-6 S;P>25672;3;0,715;;;19/12/2012;08:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue J Falloux (salle des aviateurs);E-3 S / H-4 S;P>25673;3;0,523;;;19/12/2012;08:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Grande Rue;E-3 S / H-4 S;P>25675;3;0,845;;;26/12/2012;12:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Av du Cimetière de la Tombelle;E-2 S / H-4 S;P>25676;4;0,668;;;05/12/2012;08:03
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Av du Cimetière de la Tombelle;E-2 S / H-4 S;P>25676;4;0,564;;;26/12/2012;12:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>25677;3;0,517;;;05/12/2012;09:04
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>25677;3;0,439;;;19/12/2012;10:04
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Théophile Gautier PORTEUR;3 sem;P>25678;4;0,426;;;10/12/2012;11:48
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Théophile Gautier PORTEUR;3 sem;P>25678;4;0,605;;;24/12/2012;10:54
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Av des anciens Combattants d'AFN;E-3 S / H-4 S;P>25679;4;0,833;;;19/12/2012;10:14
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Henriette Cabot;E-3 S / H-4 S;P>25681;3;0,473;;;19/12/2012;09:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Alfred Clin (hors Heures scolaires);2 sem;P>25682;3;0,825;;;03/12/2012;11:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Alfred Clin (hors Heures scolaires);2 sem;P>25682;3;0,729;;;17/12/2012;08:53
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Alfred Clin (hors Heures scolaires);2 sem;P>25682;3;0,981;;;31/12/2012;11:14
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;1,386;;;05/12/2012;09:27
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;0,616;;;12/12/2012;09:37
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;0,838;;;19/12/2012;10:26
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;0,914;;;26/12/2012;09:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,818;;;05/12/2012;09:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,691;;;12/12/2012;09:38
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,789;;;19/12/2012;10:27
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,752;;;26/12/2012;09:01
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Fayet (angle R. JY Cousteau);E-3 S / H-3 S;P>25685;3;0,698;;;13/12/2012;09:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue Fayet (angle R. JY Cousteau);E-3 S / H-3 S;P>25685;3;0,497;;;26/12/2012;09:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue des Valenciennes;E-2 S / H-2 S;P>25687;4;0,884;;;05/12/2012;08:53
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Rue des Valenciennes;E-2 S / H-2 S;P>25687;4;0,986;;;19/12/2012;09:48
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,375;;;03/12/2012;11:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,412;;;10/12/2012;11:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,63;;;17/12/2012;09:02
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,388;;;24/12/2012;10:26
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bvd Roosevelt PORTEUR;1 sem;P>25688;3;0,972;;;31/12/2012;10:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman/Rue G Pompidou;E-3 S / H-6 S;P>25689;3;0,725;;;12/12/2012;09:43
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (Pompier);E-3 S / H-5 S;P>25690;3;0,571;;;12/12/2012;10:35
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue du Cdt G Bieler;E-1 S / H-1 S;P>25693;3;0,583;;;06/12/2012;10:50
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue du Cdt G Bieler;E-1 S / H-1 S;P>25693;3;0,656;;;20/12/2012;09:17
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue du Cdt G Bieler;E-1 S / H-1 S;P>25693;3;0,283;;;26/12/2012;11:52
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,662;;;06/12/2012;10:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,656;;;12/12/2012;10:29
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,796;;;20/12/2012;09:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av du Gle de Gaulle;E-1 S / H-1 S;P>25694;4;0,574;;;26/12/2012;11:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Ampère;E-4 S / H-6 S;P>25695;3;0,582;;;26/12/2012;11:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (camping);E-2 S / H-3 S;P>25696;3;0,427;;;12/12/2012;10:42
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Bd J Bouin (camping);E-2 S / H-3 S;P>25697;3;0,422;;;12/12/2012;10:41
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue H Dunant;E-2 S / H-4 S;P>25698;3;0,425;;;05/12/2012;10:42
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue H Dunant;E-2 S / H-4 S;P>25698;3;0,539;;;26/12/2012;11:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue G Brassens;E-2 S / H-3 S;P>25699;3;0,841;;;20/12/2012;09:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la Résistance;E-4 S / H-6 S;P>25700;3;0,596;;;20/12/2012;08:54
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Boileau/Rue H Barbusse;E-3 S / H-4 S;P>25703;3;0,527;;;05/12/2012;10:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Boileau/Rue H Barbusse;E-3 S / H-4 S;P>25703;3;0,592;;;26/12/2012;11:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Boileau/Rue G St Hilaire;E-3 S / H-4 S;P>25704;3;0,552;;;05/12/2012;10:21
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (centre social Europe);E-3 S / H-4 S;P>25705;3;0,701;;;12/12/2012;09:51
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,387;;;05/12/2012;10:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,735;;;19/12/2012;10:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,601;;;26/12/2012;11:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Poete;E-2 S / H-3 S;P>25707;3;0,442;;;12/12/2012;10:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Poete;E-2 S / H-3 S;P>25707;3;0,468;;;26/12/2012;10:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Boileau;E-4 S / H-6 S;P>25709;3;0,426;;;20/12/2012;08:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,377;;;05/12/2012;10:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,452;;;12/12/2012;10:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,486;;;20/12/2012;09:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,457;;;26/12/2012;10:30
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place du GI Floy;2 sem;P>25711;4;0,462;;;03/12/2012;09:46
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place du GI Floy;2 sem;P>25711;4;0,488;;;17/12/2012;11:04
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place du GI Floy;2 sem;P>25711;4;0,717;;;31/12/2012;09:41
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Etats Généraux;3 sem;P>25712;4;0,686;;;24/12/2012;10:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Varlet;5 sem;P>25713;4;0,499;;;24/12/2012;10:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,715;;;03/12/2012;10:26
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,809;;;10/12/2012;11:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,625;;;17/12/2012;08:44
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,978;;;24/12/2012;10:46
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue du Petit Origny (place du marché);1 sem;P>25714;4;0,956;;;31/12/2012;10:02
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue A Gibert/Rue Renan;3 sem;P>25715;4;0,892;;;03/12/2012;10:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue A Gibert/Rue Renan;3 sem;P>25715;4;0,619;;;17/12/2012;11:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue A Gibert/Rue Renan;3 sem;P>25715;4;0,863;;;31/12/2012;09:56
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,453;;;03/12/2012;09:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,957;;;10/12/2012;10:38
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,729;;;17/12/2012;10:53
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,615;;;24/12/2012;11:05
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Place de la Liberté;1 sem;P>25716;4;0,829;;;31/12/2012;09:22
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face au n°1) en haut;2 sem;P>25717;4;0,7;;;03/12/2012;09:10
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face au n°1) en haut;2 sem;P>25717;4;0,8;;;17/12/2012;09:42
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face au n°1) en haut;2 sem;P>25717;4;0,825;;;31/12/2012;09:02
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Michelet;2 sem;P>25718;4;0,474;;;03/12/2012;10:39
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Michelet;2 sem;P>25718;4;0,331;;;17/12/2012;09:37
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue Michelet;2 sem;P>25718;4;0,613;;;31/12/2012;10:18
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face CIO);2 sem;P>25719;4;0,464;;;10/12/2012;11:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd Gambetta (face CIO);2 sem;P>25719;4;0,66;;;24/12/2012;11:17
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Suzannes;2 sem;P>25720;4;0,555;;;10/12/2012;11:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Suzannes;2 sem;P>25720;4;0,539;;;24/12/2012;11:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Square Quentin de la Tour (Basilique);2 sem;P>25721;4;0,489;;;03/12/2012;10:52
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Square Quentin de la Tour (Basilique);2 sem;P>25721;4;0,455;;;17/12/2012;09:31
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Square Quentin de la Tour (Basilique);2 sem;P>25721;4;0,727;;;31/12/2012;10:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25722;4;0,574;;;10/12/2012;11:37
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25722;4;0,474;;;24/12/2012;10:35
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25723;4;0,622;;;10/12/2012;11:37
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue de Baudreuil;2 sem;P>25723;4;0,912;;;24/12/2012;10:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bvd Henri Martin;3 sem;P>25724;4;0,66;;;10/12/2012;11:57
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bvd Henri Martin;3 sem;P>25724;4;0,338;;;24/12/2012;10:08
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,636;;;03/12/2012;08:45
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,634;;;17/12/2012;10:42
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Av Faidherbe;1 sem;P>25725;4;0,353;;;24/12/2012;09:28
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd de Richelieu (angle rue des Glacis);2 sem;P>25726;4;0,642;;;03/12/2012;09:00
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd de Richelieu (angle rue des Glacis);2 sem;P>25726;4;0,72;;;17/12/2012;09:09
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Bd de Richelieu (angle rue des Glacis);2 sem;P>25726;4;0,937;;;31/12/2012;08:47
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Cannonniers;2 sem;P>25729;4;0,549;;;03/12/2012;10:12
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN CENTRE;Rue des Cannonniers;2 sem;P>25729;4;1,038;;;24/12/2012;09:36
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>27069;3;0,517;;;05/12/2012;08:23
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Déchetterie (Rue A Parmentier) Vidam;E-2 S / H-3 S;P>27069;3;0,631;;;19/12/2012;08:48
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>28483;3;0,472;;;05/12/2012;09:03
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;Place du 87 RI Rue Thiers;E-2 S / H-2 S;P>28483;3;0,68;;;19/12/2012;10:03
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD EST;Rue de Guise;E-3 S / H-4 S;P>28642;3;0,581;;;20/12/2012;07:34
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,365;;;03/12/2012;08:12
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,284;;;10/12/2012;10:15
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,442;;;17/12/2012;10:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,187;;;24/12/2012;11:58
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Parking rue Leon Lemaire;1 sem;P>29127;3;0,534;;;31/12/2012;08:32
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Rue Lamartine;12 sem;P>29289;3;0,282;;;03/12/2012;08:25
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;BD JKF (aldi);E-2 S / H -3S;P>29339;3;0,502;;;05/12/2012;09:13
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;BD JKF (aldi);E-2 S / H -3S;P>29339;3;0,488;;;26/12/2012;08:55
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;SAINT QUENTIN CENTRE;Avenue Faidherbe (bas);4 sem;P>30778;3;0,47;;;17/12/2012;10:37
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Rue Raoul Huguet face au n° 12 (bas);;P>33898;3;0,556;;;20/12/2012;09:40
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Angle J Blanchot / L lemaire face crèche;;P>33899;3;0,431;;;10/12/2012;10:18
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN;Angle J Blanchot / L lemaire face crèche;;P>33899;3;0,756;;;24/12/2012;12:07
