ST QUENTIN;;Verre Couleur;2142;CASTRES;CASTRES;Rue du Fort;E-3 S / H-6 S;P>25770;3;0,504;;;31/10/2012;07:18
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;Auchan (accés Fayet);E-1 S / H-1 S;P>25737;3;0,458;;;31/10/2012;08:43
ST QUENTIN;;Verre Couleur;2303;FAYET;FAYET;AUCHAN;E-1 S / H-1 S;P>29297;4;0,545;;;31/10/2012;08:45
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25772;3;0,82;;;31/10/2012;06:52
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Intermarché;E-1 S / H-1 S;P>25773;3;0,876;;;31/10/2012;06:51
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Paul Langevin / Place 8 mai 1945;E-1 S / H-2 S;P>25781;3;0,754;;;31/10/2012;07:48
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Pk Brico Cash Rue Auguste;E-1 S / H-2 S;P>25782;4;0,718;;;31/10/2012;07:41
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Place Moulin tous vents;E-2 S / H-3 S;P>25777;4;0,83;;;31/10/2012;07:29
ST QUENTIN;;Verre Couleur;2340;GAUCHY;GAUCHY;Rue Georges Herbin;E-3 S / H-4 S;P>25775;3;0,733;;;31/10/2012;07:34
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Route du pont;E-2 / H-3;P>29784;3;0,906;;;31/10/2012;07:04
ST QUENTIN;;Verre Couleur;2359;GRUGIES;GRUGIES;Rue d'Ile de France dérrière Eglise;E-3 S / H-4 S;P>25784;3;0,911;;;31/10/2012;07:10
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Déchetterie;E-1 S / H-1 S impératif;P>25750;4;0,993;;;31/10/2012;10:05
ST QUENTIN;;Verre Couleur;2571;OMISSY;OMISSY;Déchetterie;;P>31032;3;0,596;;;31/10/2012;10:07
ST QUENTIN;;Verre Couleur;2659;ROUVROY;ROUVROY;Route de ST Quentin;E-2 S / H-2 S;P>25769;3;0,677;;;31/10/2012;10:17
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue Alexandre Dumas (park face ED);E-1 S / H-1 S;P>25671;3;0,82;;;31/10/2012;08:33
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25683;4;0,728;;;31/10/2012;09:06
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN NORD;CORA (parking);E-1 S / H-1 S;P>25684;3;0,652;;;31/10/2012;09:07
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av R Schuman (SIMPLY MARKET);E-1 S / H-2 S;P>25706;3;0,316;;;31/10/2012;09:20
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Angle Av Me François Hugues/Accacias;E-2 S / H-2 S;P>25665;3;0,545;;;31/10/2012;08:24
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la République (face au n° 29);E-2 S / H-2 S;P>25710;3;0,377;;;31/10/2012;09:44
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue G Brassens;E-2 S / H-3 S;P>25699;3;0,555;;;31/10/2012;09:39
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Rue Poete;E-2 S / H-3 S;P>25707;3;0,713;;;31/10/2012;09:27
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue du Dr Cordier/Allée des Tilleuls;E-3 S / H-4 S;P>25666;4;0,83;;;31/10/2012;08:18
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Rue de Paris / Face au stade de foot;E-3 S / H-4 S;P>25669;3;0,535;;;31/10/2012;08:08
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN SUD OUEST;Grande Rue;E-3 S / H-4 S;P>25675;3;0,575;;;31/10/2012;07:54
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av de la Résistance;E-4 S / H-6 S;P>25700;3;0,672;;;31/10/2012;09:34
ST QUENTIN;;Verre Couleur;2691;ST QUENTIN;ST QUENTIN EST;Av A Briand/Rue Q Barre;E-6 S / H-10 S;P>25691;3;0,881;;;31/10/2012;09:51
